symbol,variant,seed,target,mae,rmse,r2
SYNTHETIC,persistence,,open,0.19355822133091258,0.23667848781320489,0.9952751037682149
SYNTHETIC,persistence,,close,0.6962204134734181,0.8764693969125691,0.9330022573902954
SYNTHETIC,persistence,,volatility,0.00459734734572684,0.00662567740905169,0.8682921260485694
SYNTHETIC,persistence,,sharpe,0.873264685340252,1.1070012515934544,0.4862503353459817
SYNTHETIC,decoupled,9416042,open,3.468619874208858,4.012423959311427,-0.35796423947295697
SYNTHETIC,decoupled,9416042,close,4.338224818799386,5.224163472190867,-1.3802368419323998
SYNTHETIC,decoupled,9416042,volatility,0.018516223718549635,0.02506548144950545,-0.8849648961819532
SYNTHETIC,decoupled,9416042,sharpe,9.329645972012388,9.441711323803466,-36.37289695844109
